respondent_id,h1n1_vaccine,seasonal_vaccine
26707,0.4375,0.22946544980443284
26708,0.042578356002365474,0.13353643056613354
26709,0.5384615384615385,0.793010752688172
26710,0.8333333333333334,0.8032967032967032
26711,0.11111111111111112,0.7967032967032966
26712,0.7391304347826086,0.7799295774647887
26713,0.23015873015873017,0.6530612244897959
26714,0.1276595744680851,0.13353643056613354
26715,0.042578356002365474,0.13353643056613354
26716,0.1642335766423358,0.7511764705882353
26717,0.042578356002365474,0.3691275167785235
26718,0.6470588235294118,0.6119402985074628
26719,0.10714285714285714,0.8521961422263536
26720,0.042578356002365474,0.22946544980443284
26721,0.375,0.8521961422263536
26722,0.10592255125284739,0.13353643056613354
26723,0.9183673469387755,0.8521961422263536
26724,0.042578356002365474,0.8521961422263536
26725,0.042578356002365474,0.13353643056613354
26726,0.042578356002365474,0.13353643056613354
26727,0.272,0.7511764705882353
26728,0.6923076923076923,0.27398615232443124
26729,0.042578356002365474,0.7391304347826086
26730,0.042578356002365474,0.13353643056613354
26731,0.06026200873362446,0.2538860103626943
26732,0.10843373493975904,0.300509337860781
26733,0.9315789473684211,0.8521961422263536
26734,0.823529411764706,0.37254901960784315
26735,0.042578356002365474,0.36091954022988504
26736,0.10592255125284739,0.13353643056613354
26737,0.06026200873362446,0.13353643056613354
26738,0.8193832599118942,0.7854251012145749
26739,0.10592255125284739,0.13353643056613354
26740,0.25925925925925924,0.13353643056613354
26741,0.09310548025928109,0.8521961422263536
26742,0.10592255125284739,0.13353643056613354
26743,0.01607717041800643,0.44126984126984126
26744,0.042578356002365474,0.6370370370370371
26745,0.042578356002365474,0.8521961422263536
26746,0.042578356002365474,0.13353643056613354
26747,0.042578356002365474,0.13353643056613354
26748,0.042578356002365474,0.13353643056613354
26749,0.10592255125284739,0.22727272727272724
26750,0.64,0.8032967032967032
26751,0.8,0.7967032967032966
26752,0.06026200873362446,0.13353643056613354
26753,0.6,0.672566371681416
26754,0.10714285714285714,0.300509337860781
26755,0.12727272727272726,0.672566371681416
26756,0.01607717041800643,0.13353643056613354
26757,0.24509803921568626,0.7172897196261682
26758,0.3846153846153846,0.8521961422263536
26759,0.042578356002365474,0.13353643056613354
26760,0.042578356002365474,0.13353643056613354
26761,0.6153846153846154,0.8521961422263536
26762,0.13186813186813187,0.672566371681416
26763,0.22222222222222218,0.8521961422263536
26764,0.9142857142857144,0.8521961422263536
26765,0.042578356002365474,0.7500000000000001
26766,0.1871657754010695,0.13353643056613354
26767,0.9047619047619049,0.7172897196261682
26768,0.042578356002365474,0.41350210970464135
26769,0.09310548025928109,0.22946544980443284
26770,0.042578356002365474,0.7172897196261682
26771,0.042578356002365474,0.2538860103626943
26772,0.06026200873362446,0.22946544980443284
26773,0.01607717041800643,0.1276595744680851
26774,0.0718562874251497,0.300509337860781
26775,0.042578356002365474,0.27398615232443124
26776,0.24509803921568626,0.7172897196261682
26777,0.12727272727272726,0.8032967032967032
26778,0.042578356002365474,0.1443298969072165
26779,0.10592255125284739,0.7000000000000001
26780,0.09310548025928109,0.8521961422263536
26781,0.042578356002365474,0.2538860103626943
26782,0.06026200873362446,0.13353643056613354
26783,0.042578356002365474,0.13353643056613354
26784,0.0718562874251497,0.7967032967032966
26785,0.4,0.38869257950530034
26786,0.09310548025928109,0.13353643056613354
26787,0.042578356002365474,0.7511764705882353
26788,0.0718562874251497,0.8521961422263536
26789,0.01607717041800643,0.300509337860781
26790,0.042578356002365474,0.13353643056613354
26791,0.042578356002365474,0.13353643056613354
26792,0.042578356002365474,0.3428571428571428
26793,0.060150375939849614,0.8521961422263536
26794,0.6470588235294118,0.8521961422263536
26795,0.06026200873362446,0.8521961422263536
26796,0.06026200873362446,0.13353643056613354
26797,0.10714285714285714,0.6530612244897959
26798,0.3181818181818182,0.13353643056613354
26799,0.13703703703703704,0.33333333333333337
26800,0.08154506437768241,0.8521961422263536
26801,0.15384615384615385,0.38869257950530034
26802,0.10592255125284739,0.13353643056613354
26803,0.042578356002365474,0.13353643056613354
26804,0.042578356002365474,0.13353643056613354
26805,0.042578356002365474,0.27398615232443124
26806,0.042578356002365474,0.8521961422263536
26807,0.18181818181818182,0.7511764705882353
26808,0.042578356002365474,0.27398615232443124
26809,0.625,0.2916666666666667
26810,0.042578356002365474,0.13353643056613354
26811,0.042578356002365474,0.13353643056613354
26812,0.12727272727272726,0.8393782383419689
26813,0.875,0.6530612244897959
26814,0.042578356002365474,0.7511764705882353
26815,0.042578356002365474,0.13353643056613354
26816,0.042578356002365474,0.27398615232443124
26817,0.042578356002365474,0.672566371681416
26818,0.10592255125284739,0.27398615232443124
26819,0.09310548025928109,0.27007299270072993
26820,0.042578356002365474,0.13353643056613354
26821,0.042578356002365474,0.703125
26822,0.09310548025928109,0.793010752688172
26823,0.07142857142857142,0.300509337860781
26824,0.042578356002365474,0.8032967032967032
26825,0.4117647058823529,0.8032967032967032
26826,0.042578356002365474,0.672566371681416
26827,0.042578356002365474,0.27398615232443124
26828,0.042578356002365474,0.23333333333333336
26829,0.9428571428571428,0.8521961422263536
26830,0.042578356002365474,0.8521961422263536
26831,0.0718562874251497,0.7511764705882353
26832,0.09310548025928109,0.8521961422263536
26833,0.06026200873362446,0.7511764705882353
26834,0.23015873015873017,0.8521961422263536
26835,0.23015873015873017,0.8521961422263536
26836,0.19999999999999998,0.7511764705882353
26837,0.10843373493975904,0.13353643056613354
26838,0.1642335766423358,0.44126984126984126
26839,0.15789473684210525,0.7
26840,0.10592255125284739,0.13353643056613354
26841,0.18181818181818182,0.38869257950530034
26842,0.06026200873362446,0.13353643056613354
26843,0.042578356002365474,0.13353643056613354
26844,0.042578356002365474,0.27398615232443124
26845,0.042578356002365474,0.8032967032967032
26846,0.042578356002365474,0.7511764705882353
26847,0.8,0.13353643056613354
26848,0.042578356002365474,0.793010752688172
26849,0.7142857142857143,0.2631578947368421
26850,0.25862068965517243,0.8521961422263536
26851,0.06026200873362446,0.13353643056613354
26852,0.06026200873362446,0.13353643056613354
26853,0.09310548025928109,0.27398615232443124
26854,0.042578356002365474,0.13353643056613354
26855,0.24509803921568626,0.7172897196261682
26856,0.042578356002365474,0.13353643056613354
26857,0.9176470588235295,0.22946544980443284
26858,0.0718562874251497,0.13353643056613354
26859,0.042578356002365474,0.13353643056613354
26860,0.14814814814814814,0.13353643056613354
26861,0.042578356002365474,0.13353643056613354
26862,0.042578356002365474,0.36091954022988504
26863,0.042578356002365474,0.36091954022988504
26864,0.09090909090909091,0.13353643056613354
26865,0.01607717041800643,0.13353643056613354
26866,0.042578356002365474,0.672566371681416
26867,0.10592255125284739,0.13353643056613354
26868,0.782608695652174,0.7511764705882353
26869,0.042578356002365474,0.27398615232443124
26870,0.8349514563106796,0.8521961422263536
26871,0.042578356002365474,0.13353643056613354
26872,0.09310548025928109,0.8521961422263536
26873,0.042578356002365474,0.7172897196261682
26874,0.042578356002365474,0.13353643056613354
26875,0.2558139534883721,0.8521961422263536
26876,0.042578356002365474,0.13353643056613354
26877,0.1764705882352941,0.13353643056613354
26878,0.042578356002365474,0.3691275167785235
26879,0.042578356002365474,0.13353643056613354
26880,0.042578356002365474,0.13353643056613354
26881,0.042578356002365474,0.13353643056613354
26882,0.06026200873362446,0.13353643056613354
26883,0.06026200873362446,0.13353643056613354
26884,0.042578356002365474,0.36091954022988504
26885,0.0718562874251497,0.8392857142857142
26886,0.042578356002365474,0.7511764705882353
26887,0.8193832599118942,0.8032967032967032
26888,0.9142857142857144,0.8521961422263536
26889,0.042578356002365474,0.13353643056613354
26890,0.09310548025928109,0.30666666666666664
26891,0.8586956521739131,0.7000000000000001
26892,0.0718562874251497,0.6712328767123288
26893,0.06026200873362446,0.13353643056613354
26894,0.19642857142857142,0.44329896907216493
26895,0.042578356002365474,0.7511764705882353
26896,0.06026200873362446,0.13353643056613354
26897,0.06026200873362446,0.672566371681416
26898,0.0718562874251497,0.7967032967032966
26899,0.042578356002365474,0.13353643056613354
26900,0.10592255125284739,0.13353643056613354
26901,0.06026200873362446,0.26506024096385544
26902,0.09310548025928109,0.8521961422263536
26903,0.09310548025928109,0.27398615232443124
26904,0.1642335766423358,0.44126984126984126
26905,0.21875,0.8521961422263536
26906,0.042578356002365474,0.2605633802816901
26907,0.01607717041800643,0.8032967032967032
26908,0.042578356002365474,0.7511764705882353
26909,0.16891891891891891,0.300509337860781
26910,0.09310548025928109,0.5675675675675677
26911,0.10592255125284739,0.13353643056613354
26912,0.3333333333333333,0.8521961422263536
26913,0.3,0.7172897196261682
26914,0.042578356002365474,0.13353643056613354
26915,0.13703703703703704,0.7854251012145749
26916,0.042578356002365474,0.13353643056613354
26917,0.042578356002365474,0.13353643056613354
26918,0.8586956521739131,0.7799295774647887
26919,0.042578356002365474,0.672566371681416
26920,0.042578356002365474,0.13353643056613354
26921,0.060150375939849614,0.8521961422263536
26922,0.042578356002365474,0.8521961422263536
26923,0.25,0.44126984126984126
26924,0.8586956521739131,0.7799295774647887
26925,0.10592255125284739,0.7000000000000001
26926,0.8333333333333334,0.300509337860781
26927,0.6666666666666666,0.793010752688172
26928,0.042578356002365474,0.41350210970464135
26929,0.10592255125284739,0.22946544980443284
26930,0.8666666666666667,0.8521961422263536
26931,0.10592255125284739,0.13353643056613354
26932,0.1764705882352941,0.8521961422263536
26933,0.042578356002365474,0.6949152542372882
26934,0.5833333333333334,0.7172897196261682
26935,0.042578356002365474,0.27398615232443124
26936,0.2692307692307693,0.27007299270072993
26937,0.09310548025928109,0.7511764705882353
26938,0.09310548025928109,0.13353643056613354
26939,0.06026200873362446,0.13353643056613354
26940,0.0718562874251497,0.13353643056613354
26941,0.1642335766423358,0.44126984126984126
26942,0.8113207547169812,0.8521961422263536
26943,0.042578356002365474,0.7172897196261682
26944,0.042578356002365474,0.13353643056613354
26945,0.042578356002365474,0.5641025641025642
26946,0.09310548025928109,0.8521961422263536
26947,0.042578356002365474,0.2538860103626943
26948,0.01607717041800643,0.13353643056613354
26949,0.042578356002365474,0.13353643056613354
26950,0.042578356002365474,0.6530612244897959
26951,0.06026200873362446,0.2538860103626943
26952,0.9142857142857144,0.8521961422263536
26953,0.7647058823529411,0.8521961422263536
26954,0.042578356002365474,0.13353643056613354
26955,0.09310548025928109,0.7511764705882353
26956,0.042578356002365474,0.13353643056613354
26957,0.01607717041800643,0.8521961422263536
26958,0.0718562874251497,0.7799295774647887
26959,0.06026200873362446,0.22946544980443284
26960,0.042578356002365474,0.13353643056613354
26961,0.1,0.5641025641025642
26962,0.09310548025928109,0.8032967032967032
26963,0.09310548025928109,0.22946544980443284
26964,0.042578356002365474,0.13353643056613354
26965,0.6470588235294118,0.8521961422263536
26966,0.042578356002365474,0.13353643056613354
26967,0.042578356002365474,0.2538860103626943
26968,0.01607717041800643,0.7511764705882353
26969,0.13186813186813187,0.2538860103626943
26970,0.9047619047619049,0.6370370370370371
26971,0.06026200873362446,0.13353643056613354
26972,0.06026200873362446,0.13353643056613354
26973,0.06026200873362446,0.22946544980443284
26974,0.4375,0.26506024096385544
26975,0.1642335766423358,0.7511764705882353
26976,0.9315789473684211,0.300509337860781
26977,0.1642335766423358,0.44126984126984126
26978,0.06026200873362446,0.8521961422263536
26979,0.8586956521739131,0.8393782383419689
26980,0.042578356002365474,0.13353643056613354
26981,0.042578356002365474,0.30666666666666664
26982,0.875,0.8521961422263536
26983,0.1642335766423358,0.5641025641025642
26984,0.042578356002365474,0.13353643056613354
26985,0.042578356002365474,0.13353643056613354
26986,0.0718562874251497,0.2538860103626943
26987,0.042578356002365474,0.13353643056613354
26988,0.042578356002365474,0.13353643056613354
26989,0.11111111111111112,0.793010752688172
26990,0.042578356002365474,0.13353643056613354
26991,0.09230769230769233,0.41350210970464135
26992,0.26666666666666666,0.5878378378378378
26993,0.042578356002365474,0.7511764705882353
26994,0.1842105263157895,0.30666666666666664
26995,0.7000000000000001,0.300509337860781
26996,0,0.5878378378378378
26997,0.042578356002365474,0.13353643056613354
26998,0.042578356002365474,0.13353643056613354
26999,0.19117647058823528,0.8521961422263536
27000,0.042578356002365474,0.2538860103626943
27001,0.042578356002365474,0.8032967032967032
27002,0.06026200873362446,0.300509337860781
27003,0.042578356002365474,0.13353643056613354
27004,0.042578356002365474,0.13353643056613354
27005,0.7142857142857143,0.8392857142857142
27006,0.22222222222222218,0.8032967032967032
27007,0.042578356002365474,0.2538860103626943
27008,0.042578356002365474,0.13353643056613354
27009,0.1642335766423358,0.2605633802816901
27010,0.042578356002365474,0.13353643056613354
27011,0.09310548025928109,0.22946544980443284
27012,0.2894736842105263,0.38869257950530034
27013,0.1642335766423358,0.44126984126984126
27014,0.06026200873362446,0.27398615232443124
27015,0.042578356002365474,0.13353643056613354
27016,0.09310548025928109,0.30666666666666664
27017,0.8586956521739131,0.793010752688172
27018,0.042578356002365474,0.2538860103626943
27019,0.9142857142857144,0.8521961422263536
27020,0.41666666666666663,0.38869257950530034
27021,0.13186813186813187,0.13353643056613354
27022,0.09310548025928109,0.13353643056613354
27023,0.042578356002365474,0.27398615232443124
27024,0.042578356002365474,0.13353643056613354
27025,0.16216216216216217,0.13353643056613354
27026,0.042578356002365474,0.2631578947368421
27027,0.042578356002365474,0.7511764705882353
27028,0.3,0.7511764705882353
27029,0.13186813186813187,0.13353643056613354
27030,0.8,0.2916666666666667
27031,0.23076923076923078,0.8521961422263536
27032,0.09310548025928109,0.703125
27033,0.6875,0.672566371681416
27034,0.042578356002365474,0.8521961422263536
27035,0.10592255125284739,0.13353643056613354
27036,0.46153846153846156,0.7511764705882353
27037,0.8193832599118942,0.7172897196261682
27038,0.042578356002365474,0.13353643056613354
27039,0.3333333333333333,0.8521961422263536
27040,0.042578356002365474,0.36091954022988504
27041,0.042578356002365474,0.7511764705882353
27042,0.042578356002365474,0.6229508196721312
27043,0.10843373493975904,0.8521961422263536
27044,0.042578356002365474,0.13353643056613354
27045,0.042578356002365474,0.36091954022988504
27046,0.06026200873362446,0.13353643056613354
27047,0.6923076923076923,0.7172897196261682
27048,0.042578356002365474,0.7511764705882353
27049,0.6666666666666666,0.7799295774647887
27050,0.06026200873362446,0.5641025641025642
27051,0.042578356002365474,0.13353643056613354
27052,0.042578356002365474,0.27398615232443124
27053,0.9142857142857144,0.8032967032967032
