respondent_id,h1n1_vaccine,seasonal_vaccine
26707,0.10606060606060608,0.2
26708,0.02690413035240622,0.13314599223872609
26709,0.761904761904762,0.7436974789915967
26710,0.6842105263157895,0.8132387706855793
26711,0,0.7621359223300971
26712,0.13333333333333333,0.8730769230769231
26713,0.3750000000000001,0.6762589928057553
26714,0.08282208588957056,0.13314599223872609
26715,0.02690413035240622,0.13314599223872609
26716,0.0808561236623068,0.7536882617062219
26717,0.017268445839874413,0.32296650717703346
26718,0,0.3405405405405405
26719,0.09189189189189191,0.8477483917083631
26720,0.06451612903225808,0.32296650717703346
26721,0.5714285714285714,0.8477483917083631
26722,0.04464285714285715,0.13314599223872609
26723,0.875,0.8477483917083631
26724,0.0808561236623068,0.7536882617062219
26725,0.10079575596816978,0.13314599223872609
26726,0.017268445839874413,0.13314599223872609
26727,0.21311475409836067,0.7536882617062219
26728,0.11764705882352944,0.3405405405405405
26729,0.1875,0.7441860465116279
26730,0.10079575596816978,0.13314599223872609
26731,0.06846473029045644,0.22704081632653061
26732,0.07182320441988951,0.2943327239488117
26733,0.9487179487179488,0.8477483917083631
26734,0.868421052631579,0.393939393939394
26735,0.06451612903225808,0.3405405405405405
26736,0.06451612903225808,0.13314599223872609
26737,0,0.13314599223872609
26738,0.7833333333333333,0.7957446808510639
26739,0.06235565819861433,0.13314599223872609
26740,0.04347826086956522,0.13314599223872609
26741,0.09027777777777778,0.8477483917083631
26742,0.06451612903225808,0.13314599223872609
26743,0.017268445839874413,0.4300341296928327
26744,0.04464285714285715,0.7436974789915967
26745,0.07903780068728525,0.8477483917083631
26746,0.10079575596816978,0.5641025641025641
26747,0.06235565819861433,0.13314599223872609
26748,0.04347826086956522,0.13314599223872609
26749,0.06451612903225808,0.2162162162162162
26750,0.7096774193548387,0.8132387706855793
26751,0.7272727272727273,0.7621359223300971
26752,0.10079575596816978,0.13314599223872609
26753,0.11078717201166181,0.6646884272997032
26754,0.06538461538461539,0.2943327239488117
26755,0.08413001912045891,0.6646884272997032
26756,0.017268445839874413,0.13314599223872609
26757,0.29411764705882354,0.7347480106100797
26758,0.6923076923076923,0.8477483917083631
26759,0.02690413035240622,0.13314599223872609
26760,0.017268445839874413,0.13314599223872609
26761,0.2105263157894737,0.8477483917083631
26762,0.20000000000000004,0.6646884272997032
26763,0.45454545454545453,0.8477483917083631
26764,0.7833333333333333,0.8477483917083631
26765,0.06763285024154592,0.7499999999999999
26766,0.09027777777777778,0.13314599223872609
26767,0.6842105263157895,0.7347480106100797
26768,0.017268445839874413,0.4212765957446809
26769,0.14285714285714288,0.2
26770,0.11764705882352944,0.7347480106100797
26771,0.04282115869017633,0.22704081632653061
26772,0.02690413035240622,0.3550724637681159
26773,0.017268445839874413,0.11111111111111112
26774,0.06538461538461539,0.2943327239488117
26775,0.06451612903225808,0.3405405405405405
26776,0.26415094339622647,0.7347480106100797
26777,0.08413001912045891,0.8132387706855793
26778,0.10370370370370371,0.12195121951219512
26779,0.12389380530973454,0.7436974789915967
26780,0.30434782608695654,0.8477483917083631
26781,0.4285714285714286,0.3692307692307692
