respondent_id,h1n1_vaccine,seasonal_vaccine
26707,0.08482142857142858,0.6666666666666666
26708,0.028624766645924084,0.04563835932986714
26709,0.8409090909090908,0.04094827586206897
26710,0.38461538461538464,0.037160288408208536
26711,0.9,0.10261569416498993
26712,0.9204545454545454,0.04094827586206897
26713,0.8076923076923077,0.037160288408208536
26714,0.08482142857142858,0.10261569416498993
26715,0.028624766645924084,0.021113942482708408
26716,0.19672131147540983,0.04563835932986714
26717,0.028624766645924084,0.021113942482708408
26718,0.3888888888888889,0.10261569416498993
26719,0.2380952380952381,0.04563835932986714
26720,0.070042194092827,0.04563835932986714
26721,0.8925925925925926,0.09583333333333333
26722,0.006839945280437757,0.021113942482708408
26723,0.9407008086253369,0.09137055837563453
26724,0.08928571428571429,0.04563835932986714
26725,0.028624766645924084,0.04563835932986714
26726,0.070042194092827,0.021113942482708408
26727,0.6521739130434783,0.04583835946924006
26728,0.2222222222222222,0.1004566210045662
26729,0.7714285714285715,0.04563835932986714
26730,0.028624766645924084,0.04563835932986714
26731,0.11267605633802817,0.021113942482708408
26732,0.15999999999999998,0.037160288408208536
26733,0.9672727272727273,0.09583333333333333
26734,0.2142857142857143,1
26735,0.25,0.04563835932986714
26736,0.070042194092827,0.04563835932986714
26737,0.006839945280437757,0.04563835932986714
26738,0.9444444444444444,0.037160288408208536
26739,0.070042194092827,0.04563835932986714
26740,0.10526315789473685,0.10261569416498993
26741,0.5714285714285714,0.04583835946924006
26742,0.1764705882352941,0.04563835932986714
26743,0.07142857142857144,0.021113942482708408
26744,0.14814814814814814,0.021113942482708408
26745,0.22413793103448273,0.04094827586206897
26746,0.028624766645924084,0.04563835932986714
26747,0.1764705882352941,0.04563835932986714
26748,0.2222222222222222,0.10434782608695653
26749,0.070042194092827,0.04563835932986714
26750,0.9136690647482014,0.037160288408208536
26751,0.9204545454545454,0.04597701149425288
26752,0.028624766645924084,0.04563835932986714
26753,0.380952380952381,0.11428571428571428
26754,0.5833333333333334,0.04563835932986714
26755,0.7272727272727273,0.021113942482708408
26756,0.006839945280437757,0.021113942482708408
26757,0.6666666666666667,0.037160288408208536
26758,0.9067796610169491,0.09137055837563453
26759,0.028624766645924084,0.021113942482708408
26760,0.028624766645924084,0.021113942482708408
26761,0.9067796610169491,0.037160288408208536
26762,0.0625,0.021113942482708408
26763,0.9672727272727273,0.037160288408208536
26764,0.5,0.037160288408208536
26765,0.12000000000000001,0.05905511811023623
26766,0.33333333333333337,0.10261569416498993
26767,0.9136690647482014,0.5555555555555556
26768,0.070042194092827,0.021113942482708408
26769,0.29411764705882354,0.04583835946924006
26770,0.055555555555555566,0.1004566210045662
26771,0.09608540925266904,0.04563835932986714
26772,0.028624766645924084,0.04563835932986714
26773,0.070042194092827,0.021113942482708408
26774,0.07575757575757575,0.021113942482708408
26775,0.19672131147540983,0.04563835932986714
26776,0.2222222222222222,0.037160288408208536
26777,0.09608540925266904,0.04563835932986714
26778,0.0909090909090909,0.1004566210045662
26779,0.19672131147540983,0.04563835932986714
26780,0.3333333333333333,0.04583835946924006
26781,0.055555555555555566,0.04597701149425288
26782,0.028624766645924084,0.04563835932986714
26783,0.028624766645924084,0.04563835932986714
26784,0.7916666666666667,0.04563835932986714
26785,0.8925925925925926,0.037160288408208536
26786,0.33333333333333337,0.10261569416498993
26787,0.2727272727272727,0.04563835932986714
26788,0.2380952380952381,0.04563835932986714
26789,0.006839945280437757,0.021113942482708408
26790,0.028624766645924084,0.04563835932986714
26791,0.028624766645924084,0.04563835932986714
26792,0.380952380952381,0.04094827586206897
26793,0.2,0.04583835946924006
26794,0.9407008086253369,0.05389221556886227
26795,0.028624766645924084,0.021113942482708408
26796,0.006839945280437757,0.04563835932986714
26797,0.3,0.04563835932986714
26798,0.30952380952380953,0.5625
26799,0.30952380952380953,0.04094827586206897
26800,0.1317365269461078,0.021113942482708408
26801,0.1929824561403509,0.09583333333333333
26802,0.006839945280437757,0.04563835932986714
26803,0.070042194092827,0.04563835932986714
26804,0.028624766645924084,0.04563835932986714
26805,0.04878048780487805,0.04563835932986714
26806,0.08928571428571429,0.04563835932986714
26807,0.8981132075471698,0
26808,0.787878787878788,0.04597701149425288
26809,0.10810810810810811,0.6923076923076924
26810,0.070042194092827,0.021113942482708408
26811,0.006839945280437757,0.04563835932986714
26812,0.14285714285714288,0.021113942482708408
26813,0.6875,0.037160288408208536
26814,0.09608540925266904,0.021113942482708408
26815,0.028624766645924084,0.04563835932986714
26816,0.411764705882353,0.10434782608695653
26817,0.19672131147540983,0.04563835932986714
26818,0.19672131147540983,0.04563835932986714
26819,0.2631578947368421,0.05905511811023623
26820,0.070042194092827,0.04563835932986714
26821,0.070042194092827,0.04563835932986714
26822,0.75,0.04583835946924006
26823,0.3,0.09137055837563453
26824,0.09608540925266904,0.04563835932986714
26825,0.8484848484848485,0.09137055837563453
26826,0.14814814814814814,0.021113942482708408
26827,0.04878048780487805,0.04563835932986714
26828,0.380952380952381,0.11428571428571428
26829,1,0.037160288408208536
26830,0.09608540925266904,0.021113942482708408
26831,0.6363636363636364,0.04563835932986714
26832,0.22857142857142856,0.04583835946924006
26833,0.09608540925266904,0.021113942482708408
26834,0.7333333333333333,0.09137055837563453
26835,0.9067796610169491,0.037160288408208536
26836,0.2380952380952381,0.04563835932986714
26837,0.135,0.18000000000000002
26838,0.08928571428571429,0.04563835932986714
26839,0.16666666666666666,0.1004566210045662
26840,0.070042194092827,0.04563835932986714
26841,0.6842105263157895,0.037160288408208536
26842,0.028624766645924084,0.04563835932986714
26843,0.028624766645924084,0.04563835932986714
26844,0.015151515151515152,0.021113942482708408
26845,0.07142857142857144,0.04563835932986714
26846,0.13043478260869565,0.021113942482708408
26847,0.135,0.21052631578947367
26848,0.015151515151515152,0.021113942482708408
26849,0.4166666666666667,0.11428571428571428
26850,0.8888888888888888,0.037160288408208536
26851,0.028624766645924084,0.03636363636363636
26852,0.028624766645924084,0.021113942482708408
26853,0.2857142857142857,0.14814814814814814
26854,0.070042194092827,0.021113942482708408
26855,0.9136690647482014,0.037160288408208536
26856,0.0909090909090909,0.10434782608695653
26857,0.08482142857142858,0.35714285714285715
26858,0.5714285714285714,0.021113942482708408
26859,0.070042194092827,0.04563835932986714
26860,0.6,0.21739130434782608
26861,0.006839945280437757,0.04563835932986714
26862,0.21875,0.04563835932986714
26863,0.0909090909090909,0.1004566210045662
26864,0.135,0.21052631578947367
26865,0.006839945280437757,0.021113942482708408
26866,0.380952380952381,0.1004566210045662
26867,0.070042194092827,0.04563835932986714
26868,0.8981132075471698,0.05905511811023623
26869,0.19672131147540983,0.04563835932986714
26870,1,0.09137055837563453
26871,0.14285714285714288,0.021113942482708408
26872,0.08482142857142858,0.04583835946924006
26873,0.8615384615384616,0.14814814814814814
26874,0.070042194092827,0.04563835932986714
26875,0.9032258064516129,0.037160288408208536
26876,0.006839945280437757,0.04563835932986714
26877,0.14285714285714288,0.021113942482708408
26878,0.0909090909090909,0.04094827586206897
26879,0.028624766645924084,0.021113942482708408
26880,0.14285714285714288,0.021113942482708408
26881,0.028624766645924084,0.021113942482708408
26882,0.028624766645924084,0.04563835932986714
26883,0.10204081632653061,0.04563835932986714
26884,0.10204081632653061,0.04563835932986714
26885,0.17647058823529413,0.04563835932986714
26886,0,0.021113942482708408
26887,0.9183673469387755,0.037160288408208536
26888,0.9672727272727273,0.05389221556886227
26889,0.070042194092827,0.021113942482708408
26890,0.08482142857142858,0.04583835946924006
26891,0.42857142857142855,0.04094827586206897
26892,0.2380952380952381,0.021113942482708408
26893,0.028624766645924084,0.04563835932986714
26894,0.22413793103448273,0.1004566210045662
26895,0.14814814814814814,0.021113942482708408
26896,0.028624766645924084,0.04563835932986714
26897,0.14814814814814814,0.021113942482708408
26898,0.4444444444444444,0.04563835932986714
26899,0.070042194092827,0.04563835932986714
26900,0.070042194092827,0.04563835932986714
26901,0.028624766645924084,0.021113942482708408
26902,0.3888888888888889,0.04583835946924006
26903,0,0.14814814814814814
26904,0.23076923076923078,0.021113942482708408
26905,0.9032258064516129,0.037160288408208536
26906,0.09608540925266904,0.04563835932986714
26907,0.09608540925266904,0.021113942482708408
26908,0,0.021113942482708408
26909,0.04878048780487805,0.037160288408208536
26910,0.46153846153846156,0.04583835946924006
26911,0.070042194092827,0.04563835932986714
26912,0.9067796610169491,0.037160288408208536
26913,0.9136690647482014,0.05389221556886227
26914,0.070042194092827,0.04563835932986714
26915,0.8333333333333334,0
26916,0.028624766645924084,0.04563835932986714
26917,0.10204081632653061,0.021113942482708408
26918,0.8981132075471698,0.04094827586206897
26919,0.787878787878788,0.1004566210045662
26920,0.070042194092827,0.021113942482708408
26921,0.27272727272727276,0.04583835946924006
26922,0.05555555555555555,0.021113942482708408
26923,0.6666666666666666,0.021113942482708408
26924,0.8981132075471698,0.04094827586206897
26925,0.33333333333333337,0.04563835932986714
26926,0.3333333333333333,0.09583333333333333
26927,0.375,0.04094827586206897
26928,0.070042194092827,0.04563835932986714
26929,0.070042194092827,0.04563835932986714
26930,0.9672727272727273,0.6666666666666666
26931,0.1764705882352941,0.04563835932986714
26932,0.09608540925266904,0.021113942482708408
26933,0.028624766645924084,0.04563835932986714
26934,0.9136690647482014,0.037160288408208536
26935,0.787878787878788,0.1004566210045662
26936,0.10810810810810811,0.1794871794871795
26937,0.6923076923076924,0.04583835946924006
26938,0.08482142857142858,0.10261569416498993
26939,0.006839945280437757,0.021113942482708408
26940,0.3333333333333333,0.04563835932986714
26941,0.12857142857142856,0.021113942482708408
26942,0.8925925925925926,0.09137055837563453
26943,0.787878787878788,0.1004566210045662
26944,0.1764705882352941,0.04563835932986714
26945,0.08928571428571429,0.04563835932986714
26946,0.625,0.04583835946924006
26947,0.08333333333333333,0.04563835932986714
26948,0.006839945280437757,0.021113942482708408
26949,0.070042194092827,0.021113942482708408
26950,0.070042194092827,0.021113942482708408
26951,0.13043478260869565,0.04563835932986714
26952,0.8925925925925926,0.05389221556886227
26953,0.8925925925925926,0.037160288408208536
26954,0.028624766645924084,0.04563835932986714
26955,0.2,0.04583835946924006
26956,0.028624766645924084,0.04563835932986714
26957,0.12857142857142856,0.021113942482708408
26958,0.3,0.04563835932986714
